Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,event_id,round,weather_url,tournament_city,actual_weather_city
11:43 PM,43ʡF,39ʡF,86ʡ%,WSW,9ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
11:53 PM,43ʡF,39ʡF,86ʡ%,W,8ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
12:53 AM,44ʡF,40ʡF,85ʡ%,W,7ʡmph,0ʡmph,29.24ʡin,0.0ʡin,Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
1:53 AM,44ʡF,39ʡF,82ʡ%,W,8ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
2:53 AM,45ʡF,40ʡF,82ʡ%,W,7ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
3:53 AM,44ʡF,39ʡF,82ʡ%,WNW,5ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Partly Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
4:53 AM,43ʡF,38ʡF,82ʡ%,WNW,5ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Partly Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
5:53 AM,43ʡF,38ʡF,82ʡ%,CALM,0ʡmph,0ʡmph,29.37ʡin,0.0ʡin,Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
6:53 AM,43ʡF,38ʡF,82ʡ%,W,3ʡmph,0ʡmph,29.40ʡin,0.0ʡin,Mostly Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
7:53 AM,43ʡF,38ʡF,82ʡ%,W,5ʡmph,0ʡmph,29.42ʡin,0.0ʡin,Partly Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
8:53 AM,46ʡF,38ʡF,73ʡ%,NW,3ʡmph,0ʡmph,29.43ʡin,0.0ʡin,Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
9:53 AM,47ʡF,39ʡF,74ʡ%,W,6ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Mostly Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
10:07 AM,48ʡF,40ʡF,74ʡ%,WSW,7ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Mostly Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
10:31 AM,47ʡF,38ʡF,71ʡ%,W,3ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Partly Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
10:53 AM,48ʡF,37ʡF,66ʡ%,VAR,3ʡmph,0ʡmph,29.47ʡin,0.0ʡin,Mostly Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
11:53 AM,49ʡF,37ʡF,64ʡ%,VAR,3ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
12:53 PM,49ʡF,37ʡF,64ʡ%,WSW,3ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
1:53 PM,50ʡF,37ʡF,61ʡ%,WSW,5ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
2:53 PM,50ʡF,37ʡF,61ʡ%,SW,5ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
3:53 PM,50ʡF,37ʡF,61ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
4:53 PM,51ʡF,35ʡF,54ʡ%,W,6ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
5:53 PM,50ʡF,38ʡF,63ʡ%,WSW,5ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
6:53 PM,47ʡF,38ʡF,71ʡ%,SW,3ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Mostly Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
7:53 PM,47ʡF,38ʡF,71ʡ%,CALM,0ʡmph,0ʡmph,29.45ʡin,0.0ʡin,Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
8:53 PM,47ʡF,39ʡF,74ʡ%,S,3ʡmph,0ʡmph,29.46ʡin,0.0ʡin,Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
9:53 PM,47ʡF,39ʡF,74ʡ%,CALM,0ʡmph,0ʡmph,29.44ʡin,0.0ʡin,Cloudy,2387,2,https://www.wunderground.com/history/daily/KDET/date/2015-10-30,The Montgomerie Maxx Royal,"Detroit, MI"
