Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,event_id,round,weather_url,tournament_city,actual_weather_city
12:10 AM,58ʡF,51ʡF,78ʡ%,N,22ʡmph,26ʡmph,29.94ʡin,0.0ʡin,Cloudy / Windy,401243004,4,https://www.wunderground.com/history/daily/KMCO/date/2021-03-07," Orlando, FL","Orlando, FL"
12:53 AM,57ʡF,50ʡF,77ʡ%,N,18ʡmph,0ʡmph,29.94ʡin,0.0ʡin,Cloudy,401243004,4,https://www.wunderground.com/history/daily/KMCO/date/2021-03-07," Orlando, FL","Orlando, FL"
1:53 AM,56ʡF,51ʡF,84ʡ%,N,16ʡmph,24ʡmph,29.94ʡin,0.0ʡin,Cloudy,401243004,4,https://www.wunderground.com/history/daily/KMCO/date/2021-03-07," Orlando, FL","Orlando, FL"
2:53 AM,56ʡF,51ʡF,84ʡ%,N,12ʡmph,0ʡmph,29.95ʡin,0.0ʡin,Cloudy,401243004,4,https://www.wunderground.com/history/daily/KMCO/date/2021-03-07," Orlando, FL","Orlando, FL"
3:53 AM,56ʡF,51ʡF,84ʡ%,N,17ʡmph,0ʡmph,29.95ʡin,0.0ʡin,Cloudy,401243004,4,https://www.wunderground.com/history/daily/KMCO/date/2021-03-07," Orlando, FL","Orlando, FL"
4:53 AM,55ʡF,51ʡF,86ʡ%,N,17ʡmph,0ʡmph,29.96ʡin,0.0ʡin,Cloudy,401243004,4,https://www.wunderground.com/history/daily/KMCO/date/2021-03-07," Orlando, FL","Orlando, FL"
5:53 AM,55ʡF,51ʡF,86ʡ%,N,14ʡmph,0ʡmph,30.00ʡin,0.0ʡin,Mostly Cloudy,401243004,4,https://www.wunderground.com/history/daily/KMCO/date/2021-03-07," Orlando, FL","Orlando, FL"
6:53 AM,53ʡF,49ʡF,86ʡ%,N,16ʡmph,0ʡmph,30.02ʡin,0.0ʡin,Partly Cloudy,401243004,4,https://www.wunderground.com/history/daily/KMCO/date/2021-03-07," Orlando, FL","Orlando, FL"
7:53 AM,54ʡF,47ʡF,77ʡ%,N,18ʡmph,0ʡmph,30.05ʡin,0.0ʡin,Fair,401243004,4,https://www.wunderground.com/history/daily/KMCO/date/2021-03-07," Orlando, FL","Orlando, FL"
8:53 AM,58ʡF,46ʡF,65ʡ%,N,16ʡmph,0ʡmph,30.08ʡin,0.0ʡin,Fair,401243004,4,https://www.wunderground.com/history/daily/KMCO/date/2021-03-07," Orlando, FL","Orlando, FL"
9:53 AM,60ʡF,45ʡF,57ʡ%,N,23ʡmph,0ʡmph,30.09ʡin,0.0ʡin,Fair / Windy,401243004,4,https://www.wunderground.com/history/daily/KMCO/date/2021-03-07," Orlando, FL","Orlando, FL"
10:53 AM,64ʡF,46ʡF,52ʡ%,N,20ʡmph,26ʡmph,30.11ʡin,0.0ʡin,Fair,401243004,4,https://www.wunderground.com/history/daily/KMCO/date/2021-03-07," Orlando, FL","Orlando, FL"
11:53 AM,67ʡF,46ʡF,47ʡ%,N,18ʡmph,30ʡmph,30.11ʡin,0.0ʡin,Fair,401243004,4,https://www.wunderground.com/history/daily/KMCO/date/2021-03-07," Orlando, FL","Orlando, FL"
12:53 PM,67ʡF,44ʡF,44ʡ%,N,16ʡmph,0ʡmph,30.10ʡin,0.0ʡin,Fair,401243004,4,https://www.wunderground.com/history/daily/KMCO/date/2021-03-07," Orlando, FL","Orlando, FL"
1:53 PM,68ʡF,45ʡF,43ʡ%,N,20ʡmph,0ʡmph,30.09ʡin,0.0ʡin,Fair,401243004,4,https://www.wunderground.com/history/daily/KMCO/date/2021-03-07," Orlando, FL","Orlando, FL"
2:53 PM,68ʡF,41ʡF,37ʡ%,NNE,22ʡmph,26ʡmph,30.09ʡin,0.0ʡin,Fair / Windy,401243004,4,https://www.wunderground.com/history/daily/KMCO/date/2021-03-07," Orlando, FL","Orlando, FL"
