Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,event_id,round,weather_url,tournament_city,actual_weather_city
11:51 PM,72ʡF,65ʡF,78ʡ%,N,7ʡmph,0ʡmph,29.20ʡin,0.0ʡin,Partly Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
12:51 AM,70ʡF,66ʡF,87ʡ%,N,7ʡmph,0ʡmph,29.20ʡin,0.0ʡin,Fair,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
1:51 AM,68ʡF,66ʡF,93ʡ%,N,6ʡmph,0ʡmph,29.21ʡin,0.0ʡin,Fair,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
2:51 AM,68ʡF,67ʡF,96ʡ%,N,7ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Fair,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
3:51 AM,68ʡF,67ʡF,96ʡ%,NNE,6ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Fair,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
4:51 AM,67ʡF,67ʡF,100ʡ%,NNE,7ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Fair,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
5:27 AM,67ʡF,67ʡF,100ʡ%,NE,5ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Mostly Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
5:51 AM,68ʡF,67ʡF,96ʡ%,NNE,5ʡmph,0ʡmph,29.24ʡin,0.0ʡin,Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
6:51 AM,68ʡF,67ʡF,96ʡ%,NE,7ʡmph,0ʡmph,29.26ʡin,0.0ʡin,Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
7:51 AM,69ʡF,66ʡF,90ʡ%,NNE,7ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
8:12 AM,69ʡF,66ʡF,90ʡ%,NNE,5ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
8:40 AM,71ʡF,66ʡF,84ʡ%,NNE,7ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
8:49 AM,72ʡF,66ʡF,83ʡ%,NE,8ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
8:51 AM,71ʡF,66ʡF,84ʡ%,NNE,8ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
9:31 AM,74ʡF,66ʡF,76ʡ%,ENE,9ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Partly Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
9:39 AM,74ʡF,66ʡF,76ʡ%,NE,8ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Mostly Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
9:51 AM,75ʡF,66ʡF,73ʡ%,ENE,6ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Partly Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
10:15 AM,74ʡF,66ʡF,76ʡ%,N,8ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Mostly Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
10:51 AM,75ʡF,66ʡF,73ʡ%,NE,5ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Mostly Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
11:51 AM,76ʡF,66ʡF,71ʡ%,NNE,8ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
12:19 PM,75ʡF,65ʡF,71ʡ%,NE,7ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
12:44 PM,76ʡF,66ʡF,71ʡ%,NNE,7ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
12:51 PM,76ʡF,66ʡF,71ʡ%,NE,10ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
1:51 PM,77ʡF,65ʡF,66ʡ%,NNE,7ʡmph,0ʡmph,29.27ʡin,0.0ʡin,Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
2:51 PM,77ʡF,64ʡF,64ʡ%,NE,8ʡmph,0ʡmph,29.25ʡin,0.0ʡin,Mostly Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
3:51 PM,79ʡF,62ʡF,56ʡ%,VAR,3ʡmph,0ʡmph,29.24ʡin,0.0ʡin,Partly Cloudy,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
4:51 PM,79ʡF,61ʡF,54ʡ%,VAR,5ʡmph,0ʡmph,29.24ʡin,0.0ʡin,Fair,2631,3,https://www.wunderground.com/history/daily/KCMH/date/2016-09-24," Columbus, OH","Columbus, OH"
