Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,event_id,round,weather_url,tournament_city,actual_weather_city
12:56 AM,62ʡF,51ʡF,67ʡ%,ENE,8ʡmph,0ʡmph,30.17ʡin,0.0ʡin,Fair,401465526,1,https://www.wunderground.com/history/daily/KSGJ/date/2023-03-09," Ponte Vedra Beach, FL","St. Augustine, FL"
1:56 AM,63ʡF,51ʡF,65ʡ%,ENE,12ʡmph,0ʡmph,30.16ʡin,0.0ʡin,Fair,401465526,1,https://www.wunderground.com/history/daily/KSGJ/date/2023-03-09," Ponte Vedra Beach, FL","St. Augustine, FL"
2:56 AM,64ʡF,52ʡF,65ʡ%,ENE,12ʡmph,0ʡmph,30.14ʡin,0.0ʡin,Fair,401465526,1,https://www.wunderground.com/history/daily/KSGJ/date/2023-03-09," Ponte Vedra Beach, FL","St. Augustine, FL"
3:56 AM,64ʡF,52ʡF,65ʡ%,E,10ʡmph,0ʡmph,30.13ʡin,0.0ʡin,Fair,401465526,1,https://www.wunderground.com/history/daily/KSGJ/date/2023-03-09," Ponte Vedra Beach, FL","St. Augustine, FL"
4:56 AM,64ʡF,53ʡF,67ʡ%,E,9ʡmph,0ʡmph,30.14ʡin,0.0ʡin,Fair,401465526,1,https://www.wunderground.com/history/daily/KSGJ/date/2023-03-09," Ponte Vedra Beach, FL","St. Augustine, FL"
5:56 AM,64ʡF,51ʡF,63ʡ%,ENE,8ʡmph,0ʡmph,30.16ʡin,0.0ʡin,Fair,401465526,1,https://www.wunderground.com/history/daily/KSGJ/date/2023-03-09," Ponte Vedra Beach, FL","St. Augustine, FL"
6:56 AM,65ʡF,52ʡF,63ʡ%,ENE,9ʡmph,0ʡmph,30.16ʡin,0.0ʡin,Fair,401465526,1,https://www.wunderground.com/history/daily/KSGJ/date/2023-03-09," Ponte Vedra Beach, FL","St. Augustine, FL"
7:56 AM,67ʡF,52ʡF,59ʡ%,ENE,12ʡmph,0ʡmph,30.17ʡin,0.0ʡin,Fair,401465526,1,https://www.wunderground.com/history/daily/KSGJ/date/2023-03-09," Ponte Vedra Beach, FL","St. Augustine, FL"
8:56 AM,69ʡF,52ʡF,54ʡ%,E,10ʡmph,0ʡmph,30.19ʡin,0.0ʡin,Fair,401465526,1,https://www.wunderground.com/history/daily/KSGJ/date/2023-03-09," Ponte Vedra Beach, FL","St. Augustine, FL"
9:56 AM,70ʡF,53ʡF,55ʡ%,E,10ʡmph,0ʡmph,30.20ʡin,0.0ʡin,Cloudy,401465526,1,https://www.wunderground.com/history/daily/KSGJ/date/2023-03-09," Ponte Vedra Beach, FL","St. Augustine, FL"
