Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,event_id,round,weather_url,tournament_city,actual_weather_city
11:20 PM,57ʡF,55ʡF,94ʡ%,ENE,12ʡmph,0ʡmph,29.18ʡin,0.0ʡin,Mostly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
11:50 PM,57ʡF,55ʡF,94ʡ%,NE,9ʡmph,0ʡmph,29.18ʡin,0.0ʡin,Mostly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
12:20 AM,57ʡF,55ʡF,94ʡ%,NE,8ʡmph,0ʡmph,29.15ʡin,0.0ʡin,Mostly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
12:50 AM,57ʡF,55ʡF,94ʡ%,ENE,7ʡmph,0ʡmph,29.15ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
1:20 AM,57ʡF,55ʡF,94ʡ%,ENE,8ʡmph,0ʡmph,29.12ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
1:50 AM,59ʡF,55ʡF,88ʡ%,VAR,5ʡmph,0ʡmph,29.12ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
2:20 AM,59ʡF,54ʡF,82ʡ%,VAR,2ʡmph,0ʡmph,29.12ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
2:50 AM,57ʡF,54ʡF,88ʡ%,SSE,3ʡmph,0ʡmph,29.09ʡin,0.0ʡin,Fair,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
3:20 AM,55ʡF,54ʡF,94ʡ%,VAR,3ʡmph,0ʡmph,29.09ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
3:50 AM,61ʡF,55ʡF,82ʡ%,S,3ʡmph,0ʡmph,29.09ʡin,0.0ʡin,Mostly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
4:20 AM,59ʡF,55ʡF,88ʡ%,SSE,6ʡmph,0ʡmph,29.09ʡin,0.0ʡin,Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
4:50 AM,61ʡF,55ʡF,82ʡ%,S,5ʡmph,0ʡmph,29.09ʡin,0.0ʡin,Mostly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
5:20 AM,61ʡF,55ʡF,82ʡ%,S,6ʡmph,0ʡmph,29.09ʡin,0.0ʡin,Mostly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
5:50 AM,61ʡF,55ʡF,82ʡ%,ESE,5ʡmph,0ʡmph,29.09ʡin,0.0ʡin,Mostly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
6:20 AM,61ʡF,55ʡF,82ʡ%,SSW,10ʡmph,0ʡmph,29.09ʡin,0.0ʡin,Mostly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
6:50 AM,61ʡF,55ʡF,82ʡ%,SSW,12ʡmph,0ʡmph,29.09ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
7:20 AM,63ʡF,55ʡF,77ʡ%,SSW,12ʡmph,0ʡmph,29.09ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
7:50 AM,63ʡF,54ʡF,72ʡ%,SSW,13ʡmph,24ʡmph,29.09ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
8:20 AM,63ʡF,54ʡF,72ʡ%,SSW,10ʡmph,0ʡmph,29.09ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
8:50 AM,64ʡF,54ʡF,68ʡ%,SSW,10ʡmph,0ʡmph,29.09ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
9:20 AM,64ʡF,54ʡF,68ʡ%,SSW,13ʡmph,0ʡmph,29.09ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
9:50 AM,66ʡF,54ʡF,64ʡ%,S,14ʡmph,0ʡmph,29.06ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
10:20 AM,66ʡF,54ʡF,64ʡ%,SSW,9ʡmph,0ʡmph,29.06ʡin,0.0ʡin,Mostly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
10:50 AM,66ʡF,54ʡF,64ʡ%,SSW,15ʡmph,0ʡmph,29.06ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
11:20 AM,66ʡF,54ʡF,64ʡ%,S,13ʡmph,0ʡmph,29.06ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
11:50 AM,68ʡF,54ʡF,60ʡ%,S,17ʡmph,0ʡmph,29.03ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
12:20 PM,70ʡF,54ʡF,56ʡ%,S,16ʡmph,0ʡmph,29.03ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
12:50 PM,70ʡF,54ʡF,56ʡ%,SSW,16ʡmph,0ʡmph,29.03ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
1:20 PM,72ʡF,54ʡF,53ʡ%,S,15ʡmph,0ʡmph,29.03ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
1:50 PM,70ʡF,52ʡF,53ʡ%,S,16ʡmph,0ʡmph,29.00ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
2:20 PM,68ʡF,52ʡF,56ʡ%,SSW,15ʡmph,0ʡmph,29.00ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
2:50 PM,70ʡF,54ʡF,56ʡ%,SSW,14ʡmph,0ʡmph,29.00ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
3:50 PM,68ʡF,52ʡF,56ʡ%,S,16ʡmph,0ʡmph,29.00ʡin,0.0ʡin,Fair,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
4:20 PM,68ʡF,50ʡF,52ʡ%,S,15ʡmph,0ʡmph,29.00ʡin,0.0ʡin,Fair,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
4:50 PM,64ʡF,50ʡF,59ʡ%,S,12ʡmph,0ʡmph,28.98ʡin,0.0ʡin,Fair,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
5:20 PM,64ʡF,50ʡF,59ʡ%,S,9ʡmph,0ʡmph,28.98ʡin,0.0ʡin,Fair,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
5:50 PM,64ʡF,50ʡF,59ʡ%,SSW,7ʡmph,0ʡmph,28.98ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
6:20 PM,64ʡF,52ʡF,64ʡ%,S,9ʡmph,0ʡmph,28.98ʡin,0.0ʡin,Showers in the Vicinity,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
6:50 PM,61ʡF,54ʡF,77ʡ%,S,7ʡmph,0ʡmph,28.98ʡin,0.0ʡin,Light Rain,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
7:20 PM,61ʡF,55ʡF,82ʡ%,SSE,7ʡmph,0ʡmph,28.98ʡin,0.0ʡin,Light Rain,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
7:50 PM,59ʡF,54ʡF,82ʡ%,SE,3ʡmph,0ʡmph,28.98ʡin,0.0ʡin,Fair,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
8:20 PM,59ʡF,54ʡF,82ʡ%,NNW,1ʡmph,0ʡmph,28.98ʡin,0.0ʡin,Fair,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
8:50 PM,57ʡF,55ʡF,94ʡ%,NW,2ʡmph,0ʡmph,29.00ʡin,0.0ʡin,Fair,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
9:20 PM,57ʡF,54ʡF,88ʡ%,WNW,2ʡmph,0ʡmph,29.00ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
9:50 PM,54ʡF,52ʡF,94ʡ%,W,3ʡmph,0ʡmph,29.00ʡin,0.0ʡin,Partly Cloudy,401465537,3,https://www.wunderground.com/history/daily/EGPH/date/2023-07-15," North Berwick, Scotland","Edinburgh, Scotland, United Kingdom"
