Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,event_id,round,weather_url,tournament_city,actual_weather_city
11:00 PM,55ʡF,54ʡF,94ʡ%,E,3ʡmph,15ʡmph,27.16ʡin,0.0ʡin,Rain,2440,4,https://www.wunderground.com/history/daily/LFHP/date/2015-09-13,"Bains, France","Lourdes, Haute-Loire, France"
12:00 AM,55ʡF,54ʡF,95ʡ%,NW,2ʡmph,8ʡmph,27.15ʡin,0.2ʡin,Heavy Rain,2440,4,https://www.wunderground.com/history/daily/LFHP/date/2015-09-13,"Bains, France","Lourdes, Haute-Loire, France"
1:00 AM,55ʡF,54ʡF,96ʡ%,N,2ʡmph,7ʡmph,27.15ʡin,0.0ʡin,Heavy Rain,2440,4,https://www.wunderground.com/history/daily/LFHP/date/2015-09-13,"Bains, France","Lourdes, Haute-Loire, France"
2:00 AM,55ʡF,54ʡF,96ʡ%,,0ʡmph,5ʡmph,27.14ʡin,0.4ʡin,Heavy Rain,2440,4,https://www.wunderground.com/history/daily/LFHP/date/2015-09-13,"Bains, France","Lourdes, Haute-Loire, France"
3:00 AM,54ʡF,53ʡF,97ʡ%,SE,7ʡmph,10ʡmph,27.08ʡin,0.1ʡin,Light Rain,2440,4,https://www.wunderground.com/history/daily/LFHP/date/2015-09-13,"Bains, France","Lourdes, Haute-Loire, France"
4:00 AM,54ʡF,53ʡF,97ʡ%,SSE,5ʡmph,10ʡmph,27.06ʡin,0.0ʡin,Cloudy,2440,4,https://www.wunderground.com/history/daily/LFHP/date/2015-09-13,"Bains, France","Lourdes, Haute-Loire, France"
5:00 AM,53ʡF,52ʡF,97ʡ%,E,2ʡmph,7ʡmph,27.06ʡin,0.0ʡin,Fog,2440,4,https://www.wunderground.com/history/daily/LFHP/date/2015-09-13,"Bains, France","Lourdes, Haute-Loire, France"
6:00 AM,52ʡF,51ʡF,97ʡ%,W,1ʡmph,6ʡmph,27.03ʡin,0.0ʡin,,2440,4,https://www.wunderground.com/history/daily/LFHP/date/2015-09-13,"Bains, France","Lourdes, Haute-Loire, France"
7:00 AM,51ʡF,50ʡF,98ʡ%,W,2ʡmph,5ʡmph,27.03ʡin,0.0ʡin,,2440,4,https://www.wunderground.com/history/daily/LFHP/date/2015-09-13,"Bains, France","Lourdes, Haute-Loire, France"
8:00 AM,56ʡF,56ʡF,97ʡ%,WSW,5ʡmph,12ʡmph,27.03ʡin,0.0ʡin,,2440,4,https://www.wunderground.com/history/daily/LFHP/date/2015-09-13,"Bains, France","Lourdes, Haute-Loire, France"
