Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,event_id,round,weather_url,tournament_city,actual_weather_city
12:51 AM,60ʡF,28ʡF,30ʡ%,E,7ʡmph,0ʡmph,28.82ʡin,0.0ʡin,Fair,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
1:51 AM,60ʡF,25ʡF,26ʡ%,E,7ʡmph,0ʡmph,28.83ʡin,0.0ʡin,Fair,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
2:51 AM,60ʡF,25ʡF,26ʡ%,CALM,0ʡmph,0ʡmph,28.82ʡin,0.0ʡin,Fair,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
3:51 AM,58ʡF,24ʡF,27ʡ%,ESE,7ʡmph,0ʡmph,28.81ʡin,0.0ʡin,Fair,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
4:51 AM,57ʡF,24ʡF,28ʡ%,E,5ʡmph,0ʡmph,28.80ʡin,0.0ʡin,Fair,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
5:51 AM,56ʡF,24ʡF,29ʡ%,E,6ʡmph,0ʡmph,28.81ʡin,0.0ʡin,Partly Cloudy,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
6:51 AM,57ʡF,25ʡF,29ʡ%,ESE,7ʡmph,0ʡmph,28.83ʡin,0.0ʡin,Mostly Cloudy,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
7:51 AM,59ʡF,26ʡF,28ʡ%,ESE,6ʡmph,0ʡmph,28.83ʡin,0.0ʡin,Mostly Cloudy,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
8:51 AM,65ʡF,22ʡF,19ʡ%,E,9ʡmph,0ʡmph,28.84ʡin,0.0ʡin,Mostly Cloudy,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
9:51 AM,68ʡF,20ʡF,16ʡ%,E,9ʡmph,0ʡmph,28.83ʡin,0.0ʡin,Mostly Cloudy,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
10:51 AM,71ʡF,20ʡF,14ʡ%,CALM,0ʡmph,0ʡmph,28.82ʡin,0.0ʡin,Mostly Cloudy,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
11:51 AM,75ʡF,19ʡF,12ʡ%,CALM,0ʡmph,0ʡmph,28.79ʡin,0.0ʡin,Mostly Cloudy,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
12:51 PM,78ʡF,18ʡF,10ʡ%,CALM,0ʡmph,0ʡmph,28.76ʡin,0.0ʡin,Mostly Cloudy,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
1:51 PM,80ʡF,14ʡF,8ʡ%,W,6ʡmph,0ʡmph,28.73ʡin,0.0ʡin,Mostly Cloudy,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
2:51 PM,83ʡF,12ʡF,7ʡ%,VAR,6ʡmph,0ʡmph,28.70ʡin,0.0ʡin,Mostly Cloudy,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
3:51 PM,82ʡF,11ʡF,7ʡ%,CALM,0ʡmph,0ʡmph,28.68ʡin,0.0ʡin,Mostly Cloudy,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
4:51 PM,81ʡF,11ʡF,7ʡ%,CALM,0ʡmph,0ʡmph,28.66ʡin,0.0ʡin,Cloudy,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
5:51 PM,81ʡF,14ʡF,8ʡ%,NW,9ʡmph,0ʡmph,28.66ʡin,0.0ʡin,Cloudy,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
6:51 PM,79ʡF,18ʡF,10ʡ%,NW,9ʡmph,0ʡmph,28.65ʡin,0.0ʡin,Cloudy,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
7:51 PM,78ʡF,19ʡF,11ʡ%,NW,8ʡmph,0ʡmph,28.66ʡin,0.0ʡin,Cloudy,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
8:51 PM,74ʡF,23ʡF,15ʡ%,WSW,5ʡmph,0ʡmph,28.67ʡin,0.0ʡin,Cloudy,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
9:51 PM,72ʡF,24ʡF,17ʡ%,CALM,0ʡmph,0ʡmph,28.67ʡin,0.0ʡin,Mostly Cloudy,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
10:51 PM,70ʡF,27ʡF,20ʡ%,CALM,0ʡmph,0ʡmph,28.67ʡin,0.0ʡin,Mostly Cloudy,2158,1,https://www.wunderground.com/history/daily/KPHX/date/2014-03-20," Phoenix, AZ","Phoenix, AZ"
