Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,event_id,round,weather_url,tournament_city,actual_weather_city
10:51 PM,51ʡF,38ʡF,61ʡ%,SSE,6ʡmph,0ʡmph,29.34ʡin,0.0ʡin,Fair,86,1,https://www.wunderground.com/history/daily/KCMH/date/2002-05-23," Dublin, OH","Columbus, OH"
11:51 PM,50ʡF,37ʡF,61ʡ%,SSE,6ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Fair,86,1,https://www.wunderground.com/history/daily/KCMH/date/2002-05-23," Dublin, OH","Columbus, OH"
12:51 AM,49ʡF,36ʡF,61ʡ%,SSE,6ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Fair,86,1,https://www.wunderground.com/history/daily/KCMH/date/2002-05-23," Dublin, OH","Columbus, OH"
1:51 AM,49ʡF,36ʡF,61ʡ%,SSE,3ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Fair,86,1,https://www.wunderground.com/history/daily/KCMH/date/2002-05-23," Dublin, OH","Columbus, OH"
2:51 AM,45ʡF,38ʡF,76ʡ%,CALM,0ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Fair,86,1,https://www.wunderground.com/history/daily/KCMH/date/2002-05-23," Dublin, OH","Columbus, OH"
3:51 AM,42ʡF,38ʡF,85ʡ%,CALM,0ʡmph,0ʡmph,29.29ʡin,0.0ʡin,Fair,86,1,https://www.wunderground.com/history/daily/KCMH/date/2002-05-23," Dublin, OH","Columbus, OH"
4:51 AM,42ʡF,37ʡF,82ʡ%,CALM,0ʡmph,0ʡmph,29.30ʡin,0.0ʡin,Fair,86,1,https://www.wunderground.com/history/daily/KCMH/date/2002-05-23," Dublin, OH","Columbus, OH"
5:51 AM,42ʡF,38ʡF,85ʡ%,ESE,5ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Fair,86,1,https://www.wunderground.com/history/daily/KCMH/date/2002-05-23," Dublin, OH","Columbus, OH"
6:51 AM,51ʡF,38ʡF,61ʡ%,S,3ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Fair,86,1,https://www.wunderground.com/history/daily/KCMH/date/2002-05-23," Dublin, OH","Columbus, OH"
7:51 AM,56ʡF,39ʡF,53ʡ%,VAR,6ʡmph,0ʡmph,29.32ʡin,0.0ʡin,Fair,86,1,https://www.wunderground.com/history/daily/KCMH/date/2002-05-23," Dublin, OH","Columbus, OH"
8:51 AM,61ʡF,41ʡF,48ʡ%,SSW,9ʡmph,0ʡmph,29.31ʡin,0.0ʡin,Fair,86,1,https://www.wunderground.com/history/daily/KCMH/date/2002-05-23," Dublin, OH","Columbus, OH"
9:51 AM,65ʡF,44ʡF,47ʡ%,SSW,9ʡmph,0ʡmph,29.28ʡin,0.0ʡin,Fair,86,1,https://www.wunderground.com/history/daily/KCMH/date/2002-05-23," Dublin, OH","Columbus, OH"
10:51 AM,68ʡF,46ʡF,45ʡ%,SW,14ʡmph,20ʡmph,29.25ʡin,0.0ʡin,Fair,86,1,https://www.wunderground.com/history/daily/KCMH/date/2002-05-23," Dublin, OH","Columbus, OH"
11:51 AM,71ʡF,46ʡF,41ʡ%,SW,16ʡmph,21ʡmph,29.24ʡin,0.0ʡin,Fair,86,1,https://www.wunderground.com/history/daily/KCMH/date/2002-05-23," Dublin, OH","Columbus, OH"
12:51 PM,72ʡF,46ʡF,40ʡ%,SW,10ʡmph,0ʡmph,29.23ʡin,0.0ʡin,Fair,86,1,https://www.wunderground.com/history/daily/KCMH/date/2002-05-23," Dublin, OH","Columbus, OH"
1:51 PM,74ʡF,47ʡF,38ʡ%,SSW,15ʡmph,23ʡmph,29.20ʡin,0.0ʡin,Fair,86,1,https://www.wunderground.com/history/daily/KCMH/date/2002-05-23," Dublin, OH","Columbus, OH"
