Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,event_id,round,weather_url,tournament_city,actual_weather_city
12:43 AM,61ʡF,50ʡF,68ʡ%,S,5ʡmph,0ʡmph,23.12ʡin,0.0ʡin,Mostly Cloudy,2229,4,https://www.wunderground.com/history/daily/MMMX/date/2014-11-16," Mexico City, Mexico","Mexico City, Mexico"
2:23 AM,61ʡF,50ʡF,68ʡ%,WNW,5ʡmph,0ʡmph,23.09ʡin,0.0ʡin,Mostly Cloudy,2229,4,https://www.wunderground.com/history/daily/MMMX/date/2014-11-16," Mexico City, Mexico","Mexico City, Mexico"
2:50 AM,61ʡF,50ʡF,68ʡ%,E,5ʡmph,0ʡmph,23.09ʡin,0.0ʡin,Cloudy,2229,4,https://www.wunderground.com/history/daily/MMMX/date/2014-11-16," Mexico City, Mexico","Mexico City, Mexico"
3:47 AM,61ʡF,48ʡF,63ʡ%,ESE,5ʡmph,0ʡmph,23.09ʡin,0.0ʡin,Cloudy,2229,4,https://www.wunderground.com/history/daily/MMMX/date/2014-11-16," Mexico City, Mexico","Mexico City, Mexico"
4:45 AM,61ʡF,48ʡF,63ʡ%,CALM,0ʡmph,0ʡmph,23.10ʡin,0.0ʡin,Cloudy,2229,4,https://www.wunderground.com/history/daily/MMMX/date/2014-11-16," Mexico City, Mexico","Mexico City, Mexico"
5:47 AM,59ʡF,48ʡF,67ʡ%,CALM,0ʡmph,0ʡmph,23.10ʡin,0.0ʡin,Cloudy,2229,4,https://www.wunderground.com/history/daily/MMMX/date/2014-11-16," Mexico City, Mexico","Mexico City, Mexico"
6:20 AM,59ʡF,48ʡF,67ʡ%,SSW,2ʡmph,0ʡmph,23.11ʡin,0.0ʡin,Cloudy,2229,4,https://www.wunderground.com/history/daily/MMMX/date/2014-11-16," Mexico City, Mexico","Mexico City, Mexico"
6:46 AM,57ʡF,48ʡF,72ʡ%,SW,5ʡmph,0ʡmph,23.12ʡin,0.0ʡin,Partly Cloudy,2229,4,https://www.wunderground.com/history/daily/MMMX/date/2014-11-16," Mexico City, Mexico","Mexico City, Mexico"
7:20 AM,57ʡF,48ʡF,72ʡ%,WNW,3ʡmph,0ʡmph,23.12ʡin,0.0ʡin,Partly Cloudy,2229,4,https://www.wunderground.com/history/daily/MMMX/date/2014-11-16," Mexico City, Mexico","Mexico City, Mexico"
7:41 AM,59ʡF,48ʡF,67ʡ%,WNW,3ʡmph,0ʡmph,23.12ʡin,0.0ʡin,Fair,2229,4,https://www.wunderground.com/history/daily/MMMX/date/2014-11-16," Mexico City, Mexico","Mexico City, Mexico"
8:22 AM,61ʡF,48ʡF,63ʡ%,WSW,5ʡmph,0ʡmph,23.13ʡin,0.0ʡin,Fair,2229,4,https://www.wunderground.com/history/daily/MMMX/date/2014-11-16," Mexico City, Mexico","Mexico City, Mexico"
8:42 AM,63ʡF,48ʡF,59ʡ%,CALM,0ʡmph,0ʡmph,23.14ʡin,0.0ʡin,Fair,2229,4,https://www.wunderground.com/history/daily/MMMX/date/2014-11-16," Mexico City, Mexico","Mexico City, Mexico"
9:20 AM,63ʡF,50ʡF,63ʡ%,SE,6ʡmph,0ʡmph,23.15ʡin,0.0ʡin,Fair,2229,4,https://www.wunderground.com/history/daily/MMMX/date/2014-11-16," Mexico City, Mexico","Mexico City, Mexico"
9:42 AM,64ʡF,48ʡF,56ʡ%,ESE,3ʡmph,0ʡmph,23.14ʡin,0.0ʡin,Fair,2229,4,https://www.wunderground.com/history/daily/MMMX/date/2014-11-16," Mexico City, Mexico","Mexico City, Mexico"
10:47 AM,66ʡF,48ʡF,52ʡ%,NNE,3ʡmph,0ʡmph,23.13ʡin,0.0ʡin,Fair,2229,4,https://www.wunderground.com/history/daily/MMMX/date/2014-11-16," Mexico City, Mexico","Mexico City, Mexico"
