Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,event_id,round,weather_url,tournament_city,actual_weather_city
10:54 PM,70ʡF,68ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.68ʡin,0.0ʡin,Fair,340,2,https://www.wunderground.com/history/daily/KJAN/date/2007-09-28," Madison, MS","Pearl, MS"
11:54 PM,69ʡF,68ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.68ʡin,0.0ʡin,Fair,340,2,https://www.wunderground.com/history/daily/KJAN/date/2007-09-28," Madison, MS","Pearl, MS"
12:01 AM,70ʡF,66ʡF,88ʡ%,CALM,0ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Fair,340,2,https://www.wunderground.com/history/daily/KJAN/date/2007-09-28," Madison, MS","Pearl, MS"
12:10 AM,68ʡF,66ʡF,94ʡ%,CALM,0ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Cloudy,340,2,https://www.wunderground.com/history/daily/KJAN/date/2007-09-28," Madison, MS","Pearl, MS"
12:12 AM,70ʡF,66ʡF,88ʡ%,CALM,0ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Fair,340,2,https://www.wunderground.com/history/daily/KJAN/date/2007-09-28," Madison, MS","Pearl, MS"
12:54 AM,67ʡF,65ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.69ʡin,0.0ʡin,Partly Cloudy,340,2,https://www.wunderground.com/history/daily/KJAN/date/2007-09-28," Madison, MS","Pearl, MS"
1:07 AM,68ʡF,66ʡF,94ʡ%,CALM,0ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Partly Cloudy,340,2,https://www.wunderground.com/history/daily/KJAN/date/2007-09-28," Madison, MS","Pearl, MS"
1:54 AM,66ʡF,64ʡF,94ʡ%,CALM,0ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Partly Cloudy,340,2,https://www.wunderground.com/history/daily/KJAN/date/2007-09-28," Madison, MS","Pearl, MS"
2:02 AM,66ʡF,64ʡF,94ʡ%,CALM,0ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Cloudy,340,2,https://www.wunderground.com/history/daily/KJAN/date/2007-09-28," Madison, MS","Pearl, MS"
2:12 AM,66ʡF,64ʡF,94ʡ%,N,3ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Partly Cloudy,340,2,https://www.wunderground.com/history/daily/KJAN/date/2007-09-28," Madison, MS","Pearl, MS"
2:46 AM,66ʡF,64ʡF,94ʡ%,CALM,0ʡmph,0ʡmph,29.71ʡin,0.0ʡin,Partly Cloudy,340,2,https://www.wunderground.com/history/daily/KJAN/date/2007-09-28," Madison, MS","Pearl, MS"
