Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,event_id,round,weather_url,tournament_city,actual_weather_city
11:18 PM,56ʡF,55ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.79ʡin,0.0ʡin,Mostly Cloudy,2725,3,https://www.wunderground.com/history/daily/KSTS/date/2016-10-15," Napa, CA","Santa Rosa, CA"
11:29 PM,56ʡF,56ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,29.79ʡin,0.0ʡin,Mostly Cloudy,2725,3,https://www.wunderground.com/history/daily/KSTS/date/2016-10-15," Napa, CA","Santa Rosa, CA"
11:42 PM,57ʡF,56ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.79ʡin,0.0ʡin,Cloudy,2725,3,https://www.wunderground.com/history/daily/KSTS/date/2016-10-15," Napa, CA","Santa Rosa, CA"
11:53 PM,56ʡF,55ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.79ʡin,0.0ʡin,Cloudy,2725,3,https://www.wunderground.com/history/daily/KSTS/date/2016-10-15," Napa, CA","Santa Rosa, CA"
12:05 AM,57ʡF,56ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.79ʡin,0.0ʡin,Cloudy,2725,3,https://www.wunderground.com/history/daily/KSTS/date/2016-10-15," Napa, CA","Santa Rosa, CA"
12:27 AM,56ʡF,55ʡF,97ʡ%,E,5ʡmph,0ʡmph,29.78ʡin,0.0ʡin,Cloudy,2725,3,https://www.wunderground.com/history/daily/KSTS/date/2016-10-15," Napa, CA","Santa Rosa, CA"
12:36 AM,56ʡF,55ʡF,97ʡ%,SE,5ʡmph,0ʡmph,29.78ʡin,0.0ʡin,Cloudy,2725,3,https://www.wunderground.com/history/daily/KSTS/date/2016-10-15," Napa, CA","Santa Rosa, CA"
12:53 AM,56ʡF,55ʡF,97ʡ%,CALM,0ʡmph,0ʡmph,29.79ʡin,0.0ʡin,Cloudy,2725,3,https://www.wunderground.com/history/daily/KSTS/date/2016-10-15," Napa, CA","Santa Rosa, CA"
1:02 AM,57ʡF,56ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,29.79ʡin,0.0ʡin,Cloudy,2725,3,https://www.wunderground.com/history/daily/KSTS/date/2016-10-15," Napa, CA","Santa Rosa, CA"
1:45 AM,56ʡF,55ʡF,97ʡ%,ESE,5ʡmph,0ʡmph,29.78ʡin,0.0ʡin,Cloudy,2725,3,https://www.wunderground.com/history/daily/KSTS/date/2016-10-15," Napa, CA","Santa Rosa, CA"
1:53 AM,56ʡF,55ʡF,97ʡ%,E,5ʡmph,0ʡmph,29.78ʡin,0.0ʡin,Cloudy,2725,3,https://www.wunderground.com/history/daily/KSTS/date/2016-10-15," Napa, CA","Santa Rosa, CA"
2:04 AM,57ʡF,56ʡF,96ʡ%,ESE,5ʡmph,0ʡmph,29.77ʡin,0.0ʡin,Cloudy,2725,3,https://www.wunderground.com/history/daily/KSTS/date/2016-10-15," Napa, CA","Santa Rosa, CA"
2:53 AM,57ʡF,56ʡF,96ʡ%,SE,3ʡmph,0ʡmph,29.75ʡin,0.0ʡin,Cloudy,2725,3,https://www.wunderground.com/history/daily/KSTS/date/2016-10-15," Napa, CA","Santa Rosa, CA"
3:53 AM,57ʡF,56ʡF,96ʡ%,SE,3ʡmph,0ʡmph,29.73ʡin,0.0ʡin,Cloudy,2725,3,https://www.wunderground.com/history/daily/KSTS/date/2016-10-15," Napa, CA","Santa Rosa, CA"
4:53 AM,58ʡF,56ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,29.73ʡin,0.0ʡin,Cloudy,2725,3,https://www.wunderground.com/history/daily/KSTS/date/2016-10-15," Napa, CA","Santa Rosa, CA"
5:53 AM,58ʡF,56ʡF,93ʡ%,SSE,5ʡmph,0ʡmph,29.73ʡin,0.0ʡin,Cloudy,2725,3,https://www.wunderground.com/history/daily/KSTS/date/2016-10-15," Napa, CA","Santa Rosa, CA"
