Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,event_id,round,weather_url,tournament_city,actual_weather_city
10:51 PM,68ʡF,65ʡF,90ʡ%,SSE,13ʡmph,0ʡmph,28.70ʡin,0.0ʡin,Cloudy,36,1,https://www.wunderground.com/history/daily/KCAK/date/2001-08-23," Akron, OH","Green, OH"
11:11 PM,66ʡF,64ʡF,94ʡ%,SSE,13ʡmph,0ʡmph,28.70ʡin,0.0ʡin,Cloudy,36,1,https://www.wunderground.com/history/daily/KCAK/date/2001-08-23," Akron, OH","Green, OH"
11:51 PM,68ʡF,64ʡF,87ʡ%,VAR,3ʡmph,0ʡmph,28.71ʡin,0.0ʡin,Cloudy,36,1,https://www.wunderground.com/history/daily/KCAK/date/2001-08-23," Akron, OH","Green, OH"
12:06 AM,66ʡF,64ʡF,94ʡ%,S,8ʡmph,0ʡmph,28.72ʡin,0.1ʡin,Cloudy,36,1,https://www.wunderground.com/history/daily/KCAK/date/2001-08-23," Akron, OH","Green, OH"
12:19 AM,66ʡF,64ʡF,94ʡ%,SSE,9ʡmph,0ʡmph,28.71ʡin,0.1ʡin,Cloudy,36,1,https://www.wunderground.com/history/daily/KCAK/date/2001-08-23," Akron, OH","Green, OH"
12:51 AM,66ʡF,65ʡF,96ʡ%,SE,9ʡmph,0ʡmph,28.67ʡin,0.1ʡin,Cloudy,36,1,https://www.wunderground.com/history/daily/KCAK/date/2001-08-23," Akron, OH","Green, OH"
1:05 AM,66ʡF,64ʡF,94ʡ%,SSE,8ʡmph,0ʡmph,28.69ʡin,0.0ʡin,Cloudy,36,1,https://www.wunderground.com/history/daily/KCAK/date/2001-08-23," Akron, OH","Green, OH"
1:51 AM,65ʡF,65ʡF,100ʡ%,S,6ʡmph,0ʡmph,28.66ʡin,0.0ʡin,Cloudy,36,1,https://www.wunderground.com/history/daily/KCAK/date/2001-08-23," Akron, OH","Green, OH"
2:51 AM,66ʡF,65ʡF,96ʡ%,SSW,8ʡmph,0ʡmph,28.67ʡin,0.0ʡin,Cloudy,36,1,https://www.wunderground.com/history/daily/KCAK/date/2001-08-23," Akron, OH","Green, OH"
3:51 AM,65ʡF,64ʡF,97ʡ%,WSW,6ʡmph,0ʡmph,28.66ʡin,0.0ʡin,Cloudy,36,1,https://www.wunderground.com/history/daily/KCAK/date/2001-08-23," Akron, OH","Green, OH"
4:51 AM,65ʡF,65ʡF,100ʡ%,W,3ʡmph,0ʡmph,28.66ʡin,0.0ʡin,Cloudy,36,1,https://www.wunderground.com/history/daily/KCAK/date/2001-08-23," Akron, OH","Green, OH"
5:32 AM,64ʡF,64ʡF,100ʡ%,S,5ʡmph,0ʡmph,28.68ʡin,0.0ʡin,Cloudy,36,1,https://www.wunderground.com/history/daily/KCAK/date/2001-08-23," Akron, OH","Green, OH"
5:51 AM,65ʡF,65ʡF,100ʡ%,CALM,0ʡmph,0ʡmph,28.66ʡin,0.0ʡin,Cloudy,36,1,https://www.wunderground.com/history/daily/KCAK/date/2001-08-23," Akron, OH","Green, OH"
6:06 AM,64ʡF,64ʡF,100ʡ%,WSW,6ʡmph,0ʡmph,28.70ʡin,0.0ʡin,Cloudy,36,1,https://www.wunderground.com/history/daily/KCAK/date/2001-08-23," Akron, OH","Green, OH"
6:51 AM,66ʡF,65ʡF,96ʡ%,CALM,0ʡmph,0ʡmph,28.68ʡin,0.0ʡin,Cloudy,36,1,https://www.wunderground.com/history/daily/KCAK/date/2001-08-23," Akron, OH","Green, OH"
7:51 AM,67ʡF,66ʡF,97ʡ%,WSW,6ʡmph,0ʡmph,28.69ʡin,0.0ʡin,Cloudy,36,1,https://www.wunderground.com/history/daily/KCAK/date/2001-08-23," Akron, OH","Green, OH"
8:43 AM,66ʡF,66ʡF,100ʡ%,SW,7ʡmph,0ʡmph,28.72ʡin,0.0ʡin,Cloudy,36,1,https://www.wunderground.com/history/daily/KCAK/date/2001-08-23," Akron, OH","Green, OH"
