Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,event_id,round,weather_url,tournament_city,actual_weather_city
11:15 PM,76ʡF,61ʡF,59ʡ%,SSW,3ʡmph,20ʡmph,29.19ʡin,0.0ʡin,Partly Cloudy,3642,1,https://www.wunderground.com/history/daily/KGYY/date/2017-06-29," Olympia Fields, IL","Gary, IN"
11:35 PM,76ʡF,61ʡF,59ʡ%,SSW,9ʡmph,17ʡmph,29.20ʡin,0.0ʡin,Partly Cloudy,3642,1,https://www.wunderground.com/history/daily/KGYY/date/2017-06-29," Olympia Fields, IL","Gary, IN"
11:55 PM,76ʡF,62ʡF,60ʡ%,W,5ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Mostly Cloudy,3642,1,https://www.wunderground.com/history/daily/KGYY/date/2017-06-29," Olympia Fields, IL","Gary, IN"
12:15 AM,74ʡF,62ʡF,66ʡ%,NE,8ʡmph,0ʡmph,29.20ʡin,0.0ʡin,Mostly Cloudy,3642,1,https://www.wunderground.com/history/daily/KGYY/date/2017-06-29," Olympia Fields, IL","Gary, IN"
12:35 AM,73ʡF,62ʡF,68ʡ%,NE,3ʡmph,0ʡmph,29.22ʡin,0.0ʡin,Partly Cloudy,3642,1,https://www.wunderground.com/history/daily/KGYY/date/2017-06-29," Olympia Fields, IL","Gary, IN"
12:55 AM,69ʡF,63ʡF,80ʡ%,E,5ʡmph,0ʡmph,29.20ʡin,0.0ʡin,Partly Cloudy,3642,1,https://www.wunderground.com/history/daily/KGYY/date/2017-06-29," Olympia Fields, IL","Gary, IN"
1:15 AM,72ʡF,63ʡF,73ʡ%,S,5ʡmph,0ʡmph,29.19ʡin,0.0ʡin,Fair,3642,1,https://www.wunderground.com/history/daily/KGYY/date/2017-06-29," Olympia Fields, IL","Gary, IN"
1:35 AM,76ʡF,62ʡF,62ʡ%,S,6ʡmph,0ʡmph,29.17ʡin,0.0ʡin,Fair,3642,1,https://www.wunderground.com/history/daily/KGYY/date/2017-06-29," Olympia Fields, IL","Gary, IN"
1:55 AM,76ʡF,62ʡF,62ʡ%,S,8ʡmph,0ʡmph,29.16ʡin,0.0ʡin,Fair,3642,1,https://www.wunderground.com/history/daily/KGYY/date/2017-06-29," Olympia Fields, IL","Gary, IN"
2:15 AM,76ʡF,62ʡF,64ʡ%,S,6ʡmph,0ʡmph,29.16ʡin,0.0ʡin,Partly Cloudy,3642,1,https://www.wunderground.com/history/daily/KGYY/date/2017-06-29," Olympia Fields, IL","Gary, IN"
